Time,RO유입압력_PT008,RO처리압력_PT009,RO농축압력_PT010,RO유입압력_PT011,RO압력_RO-TMP,RO유입전도도_EC002,RO처리전도도_EC003,RO유입유량_FT001,RO처리유량_FT002,RO유입적산유량_FI001,RO처리적산유량_FI002,RO유입온도_TT004,ROpH_pH002,ROpH_pH003,RO산화환원전위_ORP001,RO펌프_P001,RO펌프_P002,XV013
11/4/2025 11:13,21.0375,0.5375,20.125,0.4575,9.87375,33075,6240,5.13,2.445,125.323,2539.83,20.6438,2.445,6.745,20.6438,1.15,23.0888,1
11/4/2025 11:18,21.0125,0.525,20.1,0.445,9.8675,32900,6250,5.13,2.4488,125.323,2540.034,20.7375,2.4488,6.7488,20.7375,1.15,23.1863,1
11/4/2025 11:23,21.0375,0.525,20.1125,0.445,9.87375,33000,6265,5.1225,2.4488,125.323,2540.238,20.7688,2.4488,6.7488,20.7688,1.15,23.2176,1
11/4/2025 11:28,21,0.525,20.1,0.445,9.8675,32975,6260,5.13,2.4488,125.323,2540.442,20.825,2.4488,6.7488,20.825,1.15,23.2738,1
11/4/2025 11:33,21.0125,0.5375,20.1,0.4575,9.86125,32950,6245,5.13,2.4488,125.323,2540.646,20.8438,2.4488,6.7488,20.8438,1.15,23.2926,1
11/4/2025 11:38,21,0.525,20.1,0.445,9.8675,33075,6235,5.1262,2.445,125.323,2540.85,20.8875,2.445,6.745,20.8875,1.15,23.3325,1
11/4/2025 11:43,21,0.5375,20.1125,0.4575,9.8675,33100,6260,5.145,2.4488,125.323,2541.054,20.9375,2.4488,6.7488,20.9375,1.15,23.3863,1
11/4/2025 11:48,21.0125,0.55,20.1125,0.47,9.86125,32950,6260,5.13,2.445,125.323,2541.258,20.95,2.445,6.745,20.95,1.15,23.395,1
11/4/2025 11:53,21.0375,0.525,20.1125,0.445,9.87375,33050,6270,5.1262,2.445,125.323,2541.463,21.0125,2.445,6.745,21.0125,1.15,23.4575,1
11/4/2025 11:58,20.9875,0.5375,20.075,0.4575,9.84875,32950,6270,5.1262,2.445,125.323,2541.667,21.0375,2.445,6.745,21.0375,1.15,23.4825,1
11/4/2025 12:03,21.0125,0.55,20.075,0.47,9.8425,33125,6290,5.1375,2.445,125.323,2541.871,21.0875,2.445,6.745,21.0875,1.15,23.5325,1
11/4/2025 12:08,21.0125,0.5375,20.1,0.4575,9.86125,33050,6290,5.1375,2.445,125.323,2542.074,21.1125,2.445,6.745,21.1125,1.15,23.5575,1
11/4/2025 12:13,21.0125,0.5375,20.1,0.4575,9.86125,33000,6290,5.13,2.445,125.323,2542.277,21.1625,2.445,6.745,21.1625,1.15,23.6075,1
11/4/2025 12:18,21,0.5375,20.1,0.4575,9.86125,33000,6295,5.13,2.4412,125.323,2542.481,21.2125,2.4412,6.7412,21.2125,1.15,23.6537,1
11/4/2025 12:23,21,0.5375,20.1,0.4575,9.86125,33175,6300,5.13,2.445,125.323,2542.685,21.2313,2.445,6.745,21.2313,1.15,23.6763,1
11/4/2025 12:28,21,0.5,20.075,0.42,9.8675,33050,6290,5.13,2.445,125.323,2542.888,21.2688,2.445,6.745,21.2688,1.15,23.7138,1
11/4/2025 12:33,20.9875,0.525,20.1,0.445,9.8675,33075,6315,5.1225,2.43,125.323,2543.091,21.2938,2.43,6.73,21.2938,1.15,23.7238,1
11/4/2025 12:38,20.9875,0.525,20.1,0.445,9.8675,33175,6310,5.1113,2.4375,125.323,2543.294,21.3313,2.4375,6.7375,21.3313,1.15,23.7688,1
11/4/2025 12:43,20.9875,0.5375,20.1,0.4575,9.86125,33075,6315,5.1262,2.4375,125.323,2543.497,21.3813,2.4375,6.7375,21.3813,1.15,23.8188,1
11/4/2025 12:48,20.95,0.5375,20.0625,0.4575,9.8425,33200,6330,5.1113,2.43,125.323,2543.7,21.425,2.43,6.73,21.425,1.15,23.855,1
11/4/2025 12:53,20.95,0.5,20.075,0.42,9.8675,33200,6330,5.1225,2.43,125.323,2543.903,21.45,2.43,6.73,21.45,1.15,23.88,1
11/4/2025 12:58,20.975,0.5375,20.0625,0.4575,9.8425,33100,6365,5.1113,2.4263,125.323,2544.105,21.475,2.4263,6.7263,21.475,1.15,23.9013,1
11/4/2025 13:03,4.6875,0.525,4.4375,0.445,2.03625,33075,6365,0,1.0575,125.323,2544.298,21.525,1.0575,5.3575,21.525,1.15,22.5825,1
11/5/2025 8:10,21.2125,0.55,20.1875,0.47,9.89875,33425,6720,5.2988,2.5725,125.323,2545.893,19.4688,2.5725,6.8725,19.4688,1.15,22.0413,1
11/5/2025 8:15,21.2125,0.575,20.2,0.495,9.8925,33350,6785,5.235,2.5275,125.323,2546.105,19.525,2.5275,6.8275,19.525,1.15,22.0525,1
11/5/2025 8:20,21.2375,0.5625,20.225,0.4825,9.91125,33425,6710,5.205,2.4975,125.323,2546.316,19.5375,2.4975,6.7975,19.5375,1.15,22.035,1
11/5/2025 8:25,21.2,0.575,20.1875,0.495,9.88625,33425,6665,5.19,2.4825,125.323,2546.523,19.575,2.4825,6.7825,19.575,1.15,22.0575,1
11/5/2025 8:30,21.2125,0.6,20.2,0.52,9.88,33500,6630,5.1788,2.4787,125.323,2546.73,19.75,2.4787,6.7787,19.75,1.15,22.2287,1
11/5/2025 8:35,21.2,0.5625,20.2,0.4825,9.89875,33425,6640,5.1712,2.475,125.323,2546.936,19.7938,2.475,6.775,19.7938,1.15,22.2688,1
11/5/2025 8:40,21.2,0.5625,20.2375,0.4825,9.9175,33475,6625,5.1712,2.4675,125.323,2547.141,19.9063,2.4675,6.7675,19.9063,1.15,22.3738,1
11/5/2025 8:45,21.1875,0.575,20.225,0.495,9.905,33375,6565,5.16,2.46,125.323,2547.347,19.9688,2.46,6.76,19.9688,1.15,22.4288,1
11/5/2025 8:50,21.2,0.575,20.2,0.495,9.8925,33475,6585,5.1637,2.4562,125.323,2547.553,20.0063,2.4562,6.7562,20.0063,1.15,22.4625,1
11/5/2025 8:55,21.2,0.575,20.225,0.495,9.905,33325,6575,5.1563,2.4562,125.323,2547.757,20.0375,2.4562,6.7562,20.0375,1.15,22.4937,1
11/5/2025 9:00,21.1875,0.5625,20.2375,0.4825,9.9175,33375,6535,5.1563,2.4562,125.323,2547.962,20.1063,2.4562,6.7562,20.1063,1.15,22.5625,1
11/5/2025 9:05,21.175,0.6,20.2,0.52,9.88,33475,6505,5.16,2.445,125.323,2548.166,20.1125,2.445,6.745,20.1125,1.15,22.5575,1
11/5/2025 9:10,21.175,0.575,20.225,0.495,9.905,33375,6505,5.145,2.4412,125.323,2548.369,20.15,2.4412,6.7412,20.15,1.15,22.5912,1
11/5/2025 9:15,21.175,0.575,20.2,0.495,9.8925,33350,6500,5.1412,2.4375,125.323,2548.572,20.175,2.4375,6.7375,20.175,1.15,22.6125,1
11/5/2025 9:20,21.175,0.5625,20.225,0.4825,9.91125,33425,6500,5.1412,2.4375,125.323,2548.775,20.1813,2.4375,6.7375,20.1813,1.15,22.6188,1
11/5/2025 9:25,21.15,0.55,20.2,0.47,9.905,33375,6470,5.1375,2.43,125.323,2548.979,20.2063,2.43,6.73,20.2063,1.15,22.6363,1
11/5/2025 9:30,21.1375,0.5625,20.1875,0.4825,9.8925,33350,6480,5.13,2.4263,125.323,2549.182,20.2,2.4263,6.7263,20.2,1.15,22.6263,1
11/5/2025 9:35,21.175,0.575,20.225,0.495,9.905,33475,6450,5.1225,2.43,125.323,2549.384,20.25,2.43,6.73,20.25,1.15,22.68,1
11/5/2025 9:40,21.175,0.5625,20.225,0.4825,9.91125,33425,6450,5.13,2.4263,125.323,2549.586,20.25,2.4263,6.7263,20.25,1.15,22.6763,1
11/5/2025 9:45,21.15,0.575,20.2,0.495,9.8925,33300,6440,5.1225,2.4225,125.323,2549.789,20.2875,2.4225,6.7225,20.2875,1.15,22.71,1
11/5/2025 9:50,21.175,0.5625,20.225,0.4825,9.91125,33425,6440,5.1187,2.4225,125.323,2549.99,20.2938,2.4225,6.7225,20.2938,1.15,22.7163,1
11/5/2025 9:55,21.175,0.575,20.225,0.495,9.905,33325,6445,5.1262,2.4225,125.323,2550.193,20.3188,2.4225,6.7225,20.3188,1.15,22.7413,1
11/5/2025 10:00,21.175,0.575,20.2375,0.495,9.91125,33375,6425,5.1225,2.4225,125.323,2550.395,20.325,2.4225,6.7225,20.325,1.15,22.7475,1
11/5/2025 10:05,21.15,0.575,20.225,0.495,9.905,33500,6405,5.1113,2.4112,125.323,2550.596,20.3563,2.4112,6.7112,20.3563,1.15,22.7675,1
11/5/2025 10:10,21.1375,0.6,20.1875,0.52,9.87375,33450,6405,5.1187,2.4112,125.323,2550.798,20.375,2.4112,6.7112,20.375,1.15,22.7862,1
11/5/2025 10:15,21.1375,0.5625,20.2,0.4825,9.89875,33475,6415,5.1113,2.4112,125.323,2550.999,20.375,2.4112,6.7112,20.375,1.15,22.7862,1
11/5/2025 10:20,21.125,0.6,20.175,0.52,9.8675,33500,6405,5.1113,2.4112,125.323,2551.2,20.3813,2.4112,6.7112,20.3813,1.15,22.7925,1
11/5/2025 10:25,21.1375,0.5625,20.2,0.4825,9.89875,33475,6400,5.1113,2.4112,125.323,2551.401,20.4313,2.4112,6.7112,20.4313,1.15,22.8425,1
11/5/2025 10:30,21.125,0.575,20.2,0.495,9.8925,33325,6380,5.1187,2.4187,125.323,2551.603,20.5313,2.4187,6.7187,20.5313,1.15,22.95,1
11/5/2025 10:35,21.125,0.6,20.2,0.52,9.88,33350,6370,5.1225,2.43,125.323,2551.805,20.6625,2.43,6.73,20.6625,1.15,23.0925,1
11/5/2025 10:40,21.125,0.5625,20.1875,0.4825,9.8925,33200,6370,5.1412,2.4375,125.323,2552.008,20.7813,2.4375,6.7375,20.7813,1.15,23.2188,1
11/5/2025 10:45,21.125,0.575,20.2,0.495,9.8925,33250,6365,5.1487,2.445,125.323,2552.211,20.9063,2.445,6.745,20.9063,1.15,23.3513,1
11/5/2025 10:50,21.1125,0.6,20.1875,0.52,9.87375,33100,6390,5.1563,2.4488,125.323,2552.415,21.0125,2.4488,6.7488,21.0125,1.15,23.4613,1
11/5/2025 10:55,21.0875,0.55,20.175,0.47,9.8925,33100,6370,5.1487,2.4562,125.323,2552.62,21.0688,2.4562,6.7562,21.0688,1.15,23.525,1
11/5/2025 11:00,21.075,0.5625,20.1625,0.4825,9.88,33175,6375,5.145,2.4488,125.323,2552.824,21.1,2.4488,6.7488,21.1,1.15,23.5488,1
11/5/2025 11:05,21.075,0.575,20.1375,0.495,9.86125,33100,6365,5.1487,2.445,125.323,2553.028,21.125,2.445,6.745,21.125,1.15,23.57,1
11/5/2025 11:10,21.0875,0.575,20.175,0.495,9.88,33125,6355,5.1637,2.4562,125.323,2553.233,21.1938,2.4562,6.7562,21.1938,1.15,23.65,1
11/5/2025 11:15,21.1125,0.55,20.175,0.47,9.8925,33200,6390,5.145,2.46,125.323,2553.437,21.1813,2.46,6.76,21.1813,1.15,23.6413,1
11/5/2025 11:20,21.075,0.5625,20.1375,0.4825,9.8675,33200,6365,5.1487,2.4562,125.323,2553.642,21.2375,2.4562,6.7562,21.2375,1.15,23.6937,1
11/5/2025 11:25,21.075,0.5625,20.1625,0.4825,9.88,33225,6370,5.145,2.4562,125.323,2553.847,21.2563,2.4562,6.7562,21.2563,1.15,23.7125,1
11/5/2025 11:30,21.0875,0.5625,20.175,0.4825,9.88625,33175,6390,5.1375,2.4488,125.323,2554.051,21.2688,2.4488,6.7488,21.2688,1.15,23.7176,1
11/5/2025 11:35,21.0625,0.5625,20.1625,0.4825,9.88,33200,6380,5.1412,2.445,125.323,2554.255,21.3125,2.445,6.745,21.3125,1.15,23.7575,1
11/5/2025 11:40,21.075,0.5375,20.175,0.4575,9.89875,33225,6370,5.1563,2.4488,125.323,2554.46,21.3188,2.4488,6.7488,21.3188,1.15,23.7676,1
11/5/2025 11:45,21.0875,0.55,20.175,0.47,9.8925,33175,6355,5.1375,2.4488,125.323,2554.664,21.3375,2.4488,6.7488,21.3375,1.15,23.7863,1
11/5/2025 11:50,21.0625,0.575,20.1375,0.495,9.86125,33250,6355,5.1563,2.445,125.323,2554.868,21.375,2.445,6.745,21.375,1.15,23.82,1
11/5/2025 11:55,21.05,0.575,20.1625,0.495,9.87375,33300,6380,5.1375,2.4488,125.323,2555.073,21.4,2.4488,6.7488,21.4,1.15,23.8488,1
11/5/2025 12:00,21.0625,0.55,20.1625,0.47,9.88625,33300,6390,5.145,2.445,125.323,2555.277,21.4375,2.445,6.745,21.4375,1.15,23.8825,1
11/5/2025 12:05,21.075,0.5625,20.1375,0.4825,9.8675,33250,6365,5.1487,2.445,125.323,2555.481,21.4625,2.445,6.745,21.4625,1.15,23.9075,1
11/5/2025 12:10,21.0625,0.55,20.1375,0.47,9.87375,33300,6365,5.1375,2.445,125.323,2555.685,21.4875,2.445,6.745,21.4875,1.15,23.9325,1
11/5/2025 12:15,21.05,0.5375,20.1375,0.4575,9.88,33225,6365,5.13,2.4412,125.323,2555.889,21.5,2.4412,6.7412,21.5,1.15,23.9412,1
11/5/2025 12:20,21.05,0.575,20.1375,0.495,9.86125,33300,6380,5.13,2.445,125.323,2556.092,21.5313,2.445,6.745,21.5313,1.15,23.9763,1
11/5/2025 12:25,21.05,0.575,20.1375,0.495,9.86125,33225,6375,5.1412,2.4412,125.323,2556.296,21.5625,2.4412,6.7412,21.5625,1.15,24.0037,1
11/5/2025 12:30,21.05,0.55,20.1625,0.47,9.88625,33225,6365,5.1375,2.4412,125.323,2556.5,21.575,2.4412,6.7412,21.575,1.15,24.0162,1
11/5/2025 12:35,21.05,0.5625,20.1625,0.4825,9.88,33200,6375,5.145,2.445,125.323,2556.703,21.6125,2.445,6.745,21.6125,1.15,24.0575,1
11/5/2025 12:40,21.0375,0.6,20.1375,0.52,9.84875,33325,6405,5.1262,2.4412,125.323,2556.908,21.6375,2.4412,6.7412,21.6375,1.15,24.0787,1
11/5/2025 12:45,21.0375,0.5625,20.1375,0.4825,9.8675,33300,6375,5.13,2.4375,125.323,2557.11,21.65,2.4375,6.7375,21.65,1.15,24.0875,1
11/5/2025 12:50,21.0125,0.5625,20.125,0.4825,9.86125,33200,6375,5.1262,2.4412,125.323,2557.314,21.675,2.4412,6.7412,21.675,1.15,24.1162,1
11/5/2025 12:55,21.05,0.6,20.125,0.52,9.8425,33325,6425,5.13,2.4412,125.323,2557.517,21.7063,2.4412,6.7412,21.7063,1.15,24.1475,1
11/5/2025 13:00,21.0375,0.575,20.1375,0.495,9.86125,33350,6415,5.13,2.4375,125.323,2557.72,21.7313,2.4375,6.7375,21.7313,1.15,24.1688,1
11/5/2025 13:05,21,0.5625,20.125,0.4825,9.86125,33300,6420,5.1187,2.4263,125.323,2557.923,21.75,2.4263,6.7263,21.75,1.15,24.1763,1
11/5/2025 13:10,21,0.575,20.1,0.495,9.8425,33225,6430,5.1113,2.43,125.323,2558.126,21.7875,2.43,6.73,21.7875,1.15,24.2175,1
11/5/2025 13:15,21.0125,0.55,20.125,0.47,9.8675,33350,6430,5.1225,2.43,125.323,2558.329,21.8188,2.43,6.73,21.8188,1.15,24.2488,1
11/5/2025 13:20,21,0.55,20.125,0.47,9.8675,33300,6425,5.1375,2.43,125.323,2558.531,21.8375,2.43,6.73,21.8375,1.15,24.2675,1
11/5/2025 13:25,20.9875,0.55,20.1,0.47,9.855,33225,6405,5.1187,2.43,125.323,2558.734,21.8563,2.43,6.73,21.8563,1.15,24.2863,1
11/5/2025 13:30,21,0.55,20.125,0.47,9.8675,33325,6440,5.1187,2.4375,125.323,2558.936,21.8938,2.4375,6.7375,21.8938,1.15,24.3313,1
11/5/2025 13:35,21.0125,0.5625,20.125,0.4825,9.86125,33250,6440,5.1225,2.4263,125.323,2559.139,21.925,2.4263,6.7263,21.925,1.15,24.3513,1
11/5/2025 13:40,21,0.55,20.125,0.47,9.8675,33375,6440,5.13,2.4263,125.323,2559.342,21.9438,2.4263,6.7263,21.9438,1.15,24.3701,1
11/5/2025 13:45,20.9875,0.55,20.1125,0.47,9.86125,33250,6445,5.1225,2.4263,125.323,2559.545,21.9875,2.4263,6.7263,21.9875,1.15,24.4138,1
11/5/2025 13:50,20.9875,0.55,20.1125,0.47,9.86125,33300,6425,5.1187,2.4263,125.323,2559.748,22.0188,2.4263,6.7263,22.0188,1.15,24.4451,1
11/5/2025 13:55,20.975,0.575,20.1,0.495,9.8425,33350,6450,5.1187,2.4263,125.323,2559.95,22.05,2.4263,6.7263,22.05,1.15,24.4763,1
11/5/2025 14:00,20.9875,0.5625,20.1125,0.4825,9.855,33450,6445,5.1262,2.43,125.323,2560.152,22.0688,2.43,6.73,22.0688,1.15,24.4988,1
11/5/2025 14:05,20.975,0.5625,20.1125,0.4825,9.855,33375,6420,5.1262,2.4263,125.323,2560.355,22.1,2.4263,6.7263,22.1,1.15,24.5263,1
11/5/2025 14:10,20.9875,0.5625,20.1125,0.4825,9.855,33250,6425,5.13,2.4375,125.323,2560.557,22.125,2.4375,6.7375,22.125,1.15,24.5625,1
11/5/2025 14:15,20.9875,0.55,20.1125,0.47,9.86125,33325,6445,5.1187,2.4263,125.323,2560.761,22.1563,2.4263,6.7263,22.1563,1.15,24.5826,1
11/5/2025 14:20,20.9875,0.55,20.1125,0.47,9.86125,33425,6425,5.1262,2.43,125.323,2560.963,22.175,2.43,6.73,22.175,1.15,24.605,1
11/5/2025 14:25,3.25,0.4625,3.0625,0.3825,1.38,33250,685,0,0.8625,125.323,2561.149,22.1938,0.8625,5.1625,22.1938,1.15,23.0563,1
11/6/2025 8:22,21.2125,0.575,20.1625,0.495,9.87375,33525,6740,5.2763,2.5575,125.323,2562.672,19.525,2.5575,6.8575,19.525,1.15,22.0825,1
11/6/2025 8:27,21.2375,0.6,20.1625,0.52,9.86125,33425,6810,5.2237,2.505,125.323,2562.882,19.4688,2.505,6.805,19.4688,1.15,21.9738,1
11/6/2025 8:32,21.2125,0.6125,20.1875,0.5325,9.8675,33475,6775,5.1863,2.4937,125.323,2563.09,19.625,2.4937,6.7937,19.625,1.15,22.1187,1
11/6/2025 8:37,21.2,0.6125,20.175,0.5325,9.86125,33375,6730,5.1863,2.4863,125.323,2563.298,19.8063,2.4863,6.7863,19.8063,1.15,22.2926,1
11/6/2025 8:42,21.2,0.6,20.175,0.52,9.8675,33525,6685,5.1675,2.475,125.323,2563.504,19.8375,2.475,6.775,19.8375,1.15,22.3125,1
11/6/2025 8:47,21.175,0.6,20.175,0.52,9.8675,33525,6640,5.1487,2.46,125.323,2563.711,19.8688,2.46,6.76,19.8688,1.15,22.3288,1
11/6/2025 8:52,21.175,0.6,20.1875,0.52,9.87375,33425,6640,5.1563,2.4562,125.323,2563.915,19.8938,2.4562,6.7562,19.8938,1.15,22.35,1
11/6/2025 8:57,21.1875,0.575,20.1875,0.495,9.88625,33525,6585,5.1487,2.4562,125.323,2564.12,19.9125,2.4562,6.7562,19.9125,1.15,22.3687,1
11/6/2025 9:02,21.15,0.575,20.1875,0.495,9.88625,33425,6565,5.1412,2.445,125.323,2564.323,19.95,2.445,6.745,19.95,1.15,22.395,1
11/6/2025 9:07,21.15,0.625,20.175,0.545,9.855,33500,6585,5.145,2.445,125.323,2564.527,19.9688,2.445,6.745,19.9688,1.15,22.4138,1
11/6/2025 9:12,21.1375,0.575,20.175,0.495,9.88,33425,6580,5.13,2.43,125.323,2564.73,19.9688,2.43,6.73,19.9688,1.15,22.3988,1
11/6/2025 9:17,21.1375,0.575,20.1875,0.495,9.88625,33500,6525,5.1262,2.43,125.323,2564.933,20.0125,2.43,6.73,20.0125,1.15,22.4425,1
11/6/2025 9:22,21.125,0.5625,20.175,0.4825,9.88625,33500,6525,5.1225,2.4225,125.323,2565.136,20.0063,2.4225,6.7225,20.0063,1.15,22.4288,1
11/6/2025 9:27,21.1375,0.6125,20.1625,0.5325,9.855,33475,6525,5.1262,2.4225,125.323,2565.337,20.0313,2.4225,6.7225,20.0313,1.15,22.4538,1
11/6/2025 9:32,21.125,0.6,20.1375,0.52,9.84875,33525,6505,5.1187,2.4225,125.323,2565.539,20.0438,2.4225,6.7225,20.0438,1.15,22.4663,1
11/6/2025 9:37,21.15,0.6,20.1875,0.52,9.87375,33475,6480,5.1113,2.4187,125.323,2565.739,20.0563,2.4187,6.7187,20.0563,1.15,22.475,1
11/6/2025 9:42,21.1375,0.6,20.1875,0.52,9.87375,33350,6460,5.1075,2.4112,125.323,2565.941,20.1,2.4112,6.7112,20.1,1.15,22.5112,1
11/6/2025 9:47,21.125,0.575,20.175,0.495,9.88,33450,6475,5.1075,2.4075,125.323,2566.142,20.0938,2.4075,6.7075,20.0938,1.15,22.5013,1
11/6/2025 9:52,21.1125,0.575,20.1625,0.495,9.87375,33475,6440,5.0925,2.4038,125.323,2566.344,20.1125,2.4038,6.7038,20.1125,1.15,22.5163,1
11/6/2025 9:57,21.1125,0.5625,20.1375,0.4825,9.8675,33500,6455,5.1037,2.4075,125.323,2566.545,20.1313,2.4075,6.7075,20.1313,1.15,22.5388,1
11/6/2025 10:02,21.125,0.6,20.1875,0.52,9.87375,33425,6420,5.0888,2.4038,125.323,2566.745,20.1438,2.4038,6.7038,20.1438,1.15,22.5476,1
11/6/2025 10:07,21.125,0.575,20.1625,0.495,9.87375,33350,6405,5.1075,2.4075,125.323,2566.946,20.2688,2.4075,6.7075,20.2688,1.15,22.6763,1
11/6/2025 10:12,21.0875,0.6,20.1375,0.52,9.84875,33325,6425,5.1113,2.4187,125.323,2567.147,20.375,2.4187,6.7187,20.375,1.15,22.7937,1
11/6/2025 10:17,21.0875,0.5625,20.1375,0.4825,9.8675,33175,6430,5.1225,2.43,125.323,2567.349,20.4813,2.43,6.73,20.4813,1.15,22.9113,1
11/6/2025 10:22,21.0875,0.5625,20.1375,0.4825,9.8675,33300,6395,5.1225,2.4375,125.323,2567.552,20.625,2.4375,6.7375,20.625,1.15,23.0625,1
11/6/2025 10:27,21.1125,0.575,20.175,0.495,9.88,33125,6375,5.13,2.4412,125.323,2567.754,20.7063,2.4412,6.7412,20.7063,1.15,23.1475,1
11/6/2025 10:32,21.1125,0.575,20.125,0.495,9.855,33225,6405,5.1412,2.4375,125.323,2567.958,20.7313,2.4375,6.7375,20.7313,1.15,23.1688,1
11/6/2025 10:37,21.075,0.6,20.125,0.52,9.8425,33125,6395,5.1375,2.4412,125.323,2568.162,20.7875,2.4412,6.7412,20.7875,1.15,23.2287,1
11/6/2025 10:42,21.075,0.6,20.125,0.52,9.8425,33250,6380,5.1412,2.4412,125.323,2568.365,20.8438,2.4412,6.7412,20.8438,1.15,23.285,1
11/6/2025 10:47,21.075,0.5625,20.1125,0.4825,9.855,33125,6395,5.1412,2.445,125.323,2568.569,20.8625,2.445,6.745,20.8625,1.15,23.3075,1
11/6/2025 10:52,21.0625,0.575,20.125,0.495,9.855,33175,6395,5.13,2.4412,125.323,2568.772,20.8875,2.4412,6.7412,20.8875,1.15,23.3287,1
11/6/2025 10:57,21.0625,0.5625,20.125,0.4825,9.86125,33125,6375,5.1375,2.4375,125.323,2568.975,20.9125,2.4375,6.7375,20.9125,1.15,23.35,1
11/6/2025 11:02,21.0625,0.55,20.125,0.47,9.8675,33250,6400,5.1262,2.4375,125.323,2569.178,20.9375,2.4375,6.7375,20.9375,1.15,23.375,1
11/6/2025 11:07,21.05,0.5625,20.125,0.4825,9.86125,33125,6420,5.1375,2.43,125.323,2569.381,20.95,2.43,6.73,20.95,1.15,23.38,1
11/6/2025 11:12,21.0625,0.55,20.1125,0.47,9.86125,33250,6420,5.13,2.43,125.323,2569.584,21,2.43,6.73,21,1.15,23.43,1
11/6/2025 11:17,21.05,0.5625,20.1125,0.4825,9.855,33250,6375,5.1225,2.43,125.323,2569.787,21.0313,2.43,6.73,21.0313,1.15,23.4613,1
11/6/2025 11:22,21.05,0.55,20.1125,0.47,9.86125,33300,6395,5.1225,2.43,125.323,2569.99,21.0438,2.43,6.73,21.0438,1.15,23.4738,1
11/6/2025 11:27,21.0625,0.575,20.125,0.495,9.855,33175,6375,5.1225,2.4225,125.323,2570.192,21.075,2.4225,6.7225,21.075,1.15,23.4975,1
11/6/2025 11:32,21.05,0.575,20.125,0.495,9.855,33200,6400,5.1262,2.43,125.323,2570.395,21.1125,2.43,6.73,21.1125,1.15,23.5425,1
11/6/2025 11:37,21.0625,0.5625,20.125,0.4825,9.86125,33250,6370,5.1187,2.43,125.323,2570.597,21.1313,2.43,6.73,21.1313,1.15,23.5613,1
11/6/2025 11:42,21.05,0.55,20.125,0.47,9.8675,33200,6380,5.13,2.43,125.323,2570.8,21.1438,2.43,6.73,21.1438,1.15,23.5738,1
11/6/2025 11:47,21.0375,0.5625,20.125,0.4825,9.86125,33300,6375,5.1262,2.4263,125.323,2571.002,21.175,2.4263,6.7263,21.175,1.15,23.6013,1
11/6/2025 11:52,21.0625,0.5625,20.1375,0.4825,9.8675,33200,6380,5.1262,2.4263,125.323,2571.205,21.2,2.4263,6.7263,21.2,1.15,23.6263,1
11/6/2025 11:57,21.0625,0.55,20.1375,0.47,9.87375,33300,6370,5.1225,2.4263,125.323,2571.407,21.2375,2.4263,6.7263,21.2375,1.15,23.6638,1
11/6/2025 12:02,21.0375,0.5625,20.125,0.4825,9.86125,33200,6390,5.1113,2.4225,125.323,2571.609,21.2438,2.4225,6.7225,21.2438,1.15,23.6663,1
11/6/2025 12:07,21.0375,0.5625,20.125,0.4825,9.86125,33225,6375,5.1225,2.4225,125.323,2571.811,21.2875,2.4225,6.7225,21.2875,1.15,23.71,1
11/6/2025 12:12,21.05,0.5375,20.1375,0.4575,9.88,33250,6400,5.1225,2.4187,125.323,2572.013,21.3188,2.4187,6.7187,21.3188,1.15,23.7375,1
11/6/2025 12:17,21,0.5375,20.125,0.4575,9.87375,33300,6395,5.1825,2.4187,125.323,2572.215,21.325,2.4187,6.7187,21.325,1.15,23.7437,1
11/6/2025 12:22,21,0.5625,20.1125,0.4825,9.855,33350,6420,5.1113,2.4187,125.323,2572.417,21.375,2.4187,6.7187,21.375,1.15,23.7937,1
11/6/2025 12:27,21.0125,0.55,20.1125,0.47,9.86125,33225,6405,5.1075,2.4187,125.323,2572.619,21.3875,2.4187,6.7187,21.3875,1.15,23.8062,1
11/6/2025 12:32,21.0375,0.5375,20.125,0.4575,9.87375,33325,6400,5.1225,2.4263,125.323,2572.821,21.425,2.4263,6.7263,21.425,1.15,23.8513,1
11/6/2025 12:37,21.0125,0.575,20.1125,0.495,9.84875,33225,6400,5.1075,2.4187,125.323,2573.023,21.45,2.4187,6.7187,21.45,1.15,23.8687,1
11/6/2025 12:42,20.9875,0.5625,20.1125,0.4825,9.855,33375,6430,5.1037,2.4187,125.323,2573.225,21.4813,2.4187,6.7187,21.4813,1.15,23.9,1
11/6/2025 12:47,21,0.5375,20.1125,0.4575,9.8675,33350,6425,5.1113,2.4225,125.323,2573.427,21.5125,2.4225,6.7225,21.5125,1.15,23.935,1
11/6/2025 12:52,21,0.5375,20.1,0.4575,9.86125,33325,6425,5.0925,2.4225,125.323,2573.628,21.5313,2.4225,6.7225,21.5313,1.15,23.9538,1
11/6/2025 12:57,20.9875,0.5625,20.1125,0.4825,9.855,33325,6440,5.1075,2.4112,125.323,2573.83,21.5625,2.4112,6.7112,21.5625,1.15,23.9737,1
11/6/2025 13:02,21,0.5625,20.1,0.4825,9.84875,33375,6450,5.1075,2.4187,125.323,2574.031,21.5875,2.4187,6.7187,21.5875,1.15,24.0062,1
11/6/2025 13:07,21,0.55,20.1,0.47,9.855,33325,6420,5.1187,2.4187,125.323,2574.233,21.625,2.4187,6.7187,21.625,1.15,24.0437,1
11/6/2025 13:12,20.9875,0.5375,20.1,0.4575,9.86125,33425,6430,5.1075,2.4225,125.323,2574.435,21.65,2.4225,6.7225,21.65,1.15,24.0725,1
